old,new,isSyntactic,Hamming,Reversed Hamming,Levenshtein,OSA,Jaro,Jaro-Winkler,LCS,Jaccard,NGram,Cosine,Sørensen–Dice
abre módulo de extração,abre modulo de extracao,1,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.1202898550724637,0.08890989287964712,0.13043478260869568,0.2666666666666667,0.09782608695652174,0.07380178295631457,0.2432432432432432
digita um login de usuário administrador e password e pressiona Login,digita o user e a password de um usuário administrador e pressiona o botao Login,1,0.85,0.8375,0.425,0.425,0.21259290226681538,0.1916512797287253,0.3375,0.11111111111111116,0.45625,0.026876628640508327,0.1717171717171717
exibe tela “SAFF Extractor”,exibe tela de extracao por dispositivo,1,0.6578947368421053,0.9473684210526315,0.5789473684210527,0.5789473684210527,0.2693144899285249,0.18543397968605724,0.5,0.5,0.5723684210526315,0.25757575757575757,0.5094339622641509
digita um login de usuário administrador e/ou password invalidos e pressiona Login,digita o user de um usuário inválido| digita uma password e pressiona o botao Login,1,0.8674698795180723,0.7590361445783133,0.5421686746987951,0.5421686746987951,0.21280904766064923,0.19486129665312457,0.3493975903614458,0.1428571428571429,0.572289156626506,0.02000230259067437,0.3027522935779816
exibe mensagem “Invalid username or password” na tela de login,exibe mensagem “Invalid user or password” na tela de login,1,0.5483870967741935,0.5,0.06451612903225806,0.06451612903225806,0.10196514645902843,0.055916370638822044,0.06451612903225812,0.0,0.08064516129032258,0.004995348131108024,0.04347826086956519
tenta mais uma vez logar na conta do usuário| agora com dados válidos,tenta mais uma vez logar na conta do usuário| agora com dados validos,1,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.014492753623188406,0.009661835748792313,0.0008401596303297953,0.01449275362318836,0.0,0.014492753623188406,0.0033193157442573673,0.04347826086956519
exibe mensagem que usuário está bloqueado,exibe mensagem informando usuario está bloqueado,1,0.6875,0.4791666666666667,0.22916666666666666,0.22916666666666666,0.20800831319124002,0.14300571531897754,0.22916666666666663,0.05555555555555558,0.22916666666666666,0.07716537765341303,0.2222222222222222
pressiona Yes,pressiona o botao Yes,1,0.5238095238095238,0.8095238095238095,0.38095238095238093,0.38095238095238093,0.12698412698412698,0.06651549508692367,0.38095238095238093,0.18181818181818177,0.40476190476190477,0.1514718625761431,0.28
digita o user e a password de um usuário administrador e pressiona o botao Login,digita o user e a password de um usuario administrador e pressiona o botao Login,1,0.0125,0.0125,0.0125,0.0125,0.08217299578059067,0.04403481012658217,0.012499999999999956,0.05882352941176472,0.0125,0.0025178508726181326,0.037735849056603765
digita o user de um usuário inválido| digita uma password e pressiona o botao Login,digita o user de um usuário invalido| digita uma password e pressiona o botao Login,1,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.09339798217259287,0.05851439846957629,0.012048192771084376,0.0,0.012048192771084338,0.0026391681438145964,0.038461538461538436
exibe mensagem informando usuario está bloqueado,exibe mensagem informando usuario esta bloqueado,1,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.042257683215130015,0.009684052403467258,0.02083333333333337,0.05555555555555558,0.020833333333333332,0.006518460643661794,0.050000000000000044
pressiona opção “Extract from dicrtory”,pressiona opcao “Extract from dicrtory”,1,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.05128205128205128,0.11977361977361978,0.07980169518631064,0.05128205128205132,0.09999999999999998,0.05128205128205128,0.020183711076428357,0.07462686567164178
exibe tela de extração por diretório,exibe tela de extracao por diretorio,1,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.07070707070707061,0.031004489337822738,0.08333333333333337,0.2666666666666667,0.08333333333333333,0.028243535021219013,0.1636363636363637
seleciona pasta “EXTRACT_FILE_IPP320_AKIRA”| que contém 705 extrações para diversas família| e pressiona o botão “Extract”,seleciona pasta “EXTRACT_FILE_IPP320_AKIRA”| que contem 705 extrações para diversas familias| e pressiona o botao “Extract”,1,0.2682926829268293,0.7479674796747967,0.032520325203252036,0.032520325203252036,0.09326652158931015,0.05228144142736124,0.03252032520325199,0.06818181818181823,0.04065040650406504,0.005144055673418468,0.06521739130434778
acessa página “Extractions”,acessa pagina “Extractions”,1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.09520417853751184,0.0624846118673279,0.03703703703703709,0.0625,0.037037037037037035,0.015574928278187072,0.08695652173913049
exibe a lista de extrações com as 50 últimas entradas. Entrada 1: 14170PP30289943. Entrada 50: 12328PP30166463,exibe a lista de extrações com as 50 ultimas entradas. Entrada 1: 14170PP30289943. Entrada 50: 12328PP30166463,1,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.00909090909090909,0.006060606060605989,0.004022038567493058,0.009090909090909038,0.0625,0.00909090909090909,0.002331002331002474,0.02898550724637683
seleciona opção para mostrar 100 entradas por página,seleciona opcao para mostrar 100 entradas por pagina,1,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.057692307692307696,0.1609105180533752,0.12377732157951937,0.05769230769230771,0.1578947368421053,0.057692307692307696,0.018417197654407524,0.10810810810810811
exibe a lista de extrações com as 100 últimas entradas.,exibe a lista de extrações com as 100 ultimas entradas.,1,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.012121212121212088,0.0037465564738291546,0.018181818181818188,0.09523809523809523,0.01818181818181818,0.005952380952380931,0.052631578947368474
exibe as opções “Ingenico Brazil” e “Ingenico”,exibe as opcoes “Ingenico Brazil” e “Ingenico”,1,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.14640974967061915,0.10851664088904156,0.04347826086956519,0.09999999999999998,0.043478260869565216,0.015937701255734904,0.08196721311475408
seleciona opção “Ingenico” no campo de filtro “Customer”,seleciona opcao “Ingenico” no campo de filtro “Customer”,1,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07936507936507942,0.06235827664399096,0.0357142857142857,0.09090909090909094,0.03571428571428571,0.011210029511991348,0.04347826086956519
atualiza a página mostrando somente 32 extrações,atualiza a pagina mostrando somente 32 extrações,1,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.12381796690307334,0.09020390070921991,0.02083333333333337,0.04761904761904767,0.020833333333333332,0.005932917313074992,0.052631578947368474
seleciona opção default no campo de filtro “Customer”,seleciona opcao default no campo de filtro “Customer”,1,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.0741768405475397,0.054854028949897216,0.037735849056603765,0.09999999999999998,0.03773584905660377,0.012703627500137427,0.050000000000000044
atualiza a página mostrando todas 705 extrações,atualiza a pagina mostrando todas 705 extrações,1,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.12288004933703356,0.09150641971906759,0.021276595744680882,0.045454545454545414,0.02127659574468085,0.005545834598086774,0.052631578947368474
atualiza a página mostrando todas 673 extrações,atualiza a pagina mostrando 673 extracoes,1,0.425531914893617,0.723404255319149,0.19148936170212766,0.19148936170212766,0.17027547137173504,0.12369804605696577,0.19148936170212771,0.17391304347826086,0.19680851063829788,0.026224400641785106,0.23943661971830987
exibe opções “Activated”| “Alert Interruption”| “Deactivated”| “Mockup” e “Error”,exibe opcoes “Activated”| “Alert Interruption”| “Deactivated”| “Mockup” e “Error”,1,0.024691358024691357,0.024691358024691357,0.024691358024691357,0.024691358024691357,0.15992082096160853,0.14412617197774602,0.024691358024691357,0.07407407407407407,0.024691358024691357,0.005976269632849918,0.05555555555555558
seleciona opção “Activated” no campo de filtro “State”,seleciona opcao “Activated” no campo de filtro “State”,1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.14328110161443497,0.10894797931834976,0.03703703703703709,0.09523809523809523,0.037037037037037035,0.01155357278307334,0.04761904761904767
atualiza página mostrando 608 extrações,atualiza pagina mostrando 608 extrações,1,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.12235717498875387,0.09098354037625289,0.02564102564102566,0.045454545454545414,0.02564102564102564,0.008981359677793455,0.0625
seleciona opção “Alert Interruption” no campo de filtro “State”,seleciona opcao “Alert Interruption” no campo de filtro “State”,1,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.031746031746031744,0.1468470812733108,0.11887620864982307,0.031746031746031744,0.09090909090909094,0.031746031746031744,0.008993714882572279,0.04255319148936165
atualiza página mostrando 97 extrações,atualiza pagina mostrando 97 extracoes,1,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.07894736842105263,0.16215538847117805,0.11597414589104338,0.07894736842105265,0.18181818181818177,0.07236842105263158,0.02949162254937676,0.16129032258064513
seleciona opção “Mockup” no campo de filtro “State”,seleciona opcao “Mockup” no campo de filtro “State”,1,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.1417900493530745,0.1084276847994099,0.039215686274509776,0.09090909090909094,0.0392156862745098,0.013559949584378894,0.050000000000000044
atualiza página mostrando lista vazia,atualiza pagina mostrando lista vazia,1,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.1383883883883884,0.1009861212563915,0.027027027027026973,0.0625,0.02702702702702703,0.005962121495977746,0.06666666666666665
seleciona opção “Error” no campo de filtro “State”,seleciona opcao “Error” no campo de filtro “State”,1,0.04,0.04,0.04,0.04,0.1377777777777779,0.1047111111111112,0.040000000000000036,0.09999999999999998,0.04,0.013656467949228701,0.05128205128205132
atualiza página mostrando extrações associadas aos estados 'Alert Interruption' e 'Mockup',atualiza pagina mostrando extrações associadas aos estados 'Alert Interruption' e 'Mockup',1,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.011111111111111112,0.08793175197669578,0.07649697137836964,0.011111111111111072,0.040000000000000036,0.011111111111111112,0.0019276072889702345,0.030303030303030276
pressiona opcao “Extract from dicrtory”,pressiona opcao “Extract from directory”,1,0.2,0.85,0.075,0.075,0.01688034188034182,0.0033760683760684085,0.050000000000000044,0.0,0.08125,0.004864276622446373,0.07692307692307687
exibe página contendo os campos 'Name'| 'Login'| 'Type' e 'Language' devidamente preenchidos,exibe pagina contendo os campos 'Name'| 'Login'| 'Type' e 'Language' devidamente preenchidos,1,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.010869565217391304,0.12995699952221695,0.1183768185185955,0.010869565217391353,0.040000000000000036,0.010869565217391304,0.0021021746095353233,0.025210084033613467
selecionar o botâo 'Options'| opção 'Users' na página principal,selecionar o botao 'Options'| opcao 'Users' na pagina principalexibe lista somente cos usuários cadastrados do tipo 'Operator' associados ao mesmo laboratorio que o gerente,1,0.6569767441860465,0.9767441860465116,0.6569767441860465,0.6569767441860465,0.3440383905500185,0.3440383905500185,0.6569767441860466,0.3076923076923077,0.5421511627906976,0.08795907566124261,0.45985401459854014
exibe lista somente cos usuários cadastrados do tipo 'Operator' associados ao mesmo laboratório que o gerente,exibe lista somente cos usuários cadastrados do tipo 'Operator' associados ao mesmo laboratorio que o gerente,1,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.009174311926605505,0.020005096839959102,0.0030487519756099424,0.00917431192660545,0.045454545454545414,0.009174311926605505,0.0011806955355312398,0.014705882352941124
digita no campo “Product Number” o número de produto e o número serial correspondente e pressiona o botão 'Search',digita no campo “Product Number” o numero de produto e o numero serial correspondente e pressiona o botao 'Search',1,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.04607238817765136,0.030495869831049793,0.02631578947368418,0.07999999999999996,0.02631578947368421,0.007010405821122001,0.03448275862068961
exibe tela correspondente a extração,exibe tela correspondente a extracao,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.03703703703703709,0.0030864197530864335,0.05555555555555558,0.125,0.034722222222222224,0.018168614335830613,0.08771929824561409
digita o product number e/ou número serial inválidos e pressiona o botão 'Search',digita o product number e/ou numero serial invalidos e pressiona o botao 'Search',1,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0845204178537512,0.053216559389398954,0.03703703703703709,0.125,0.037037037037037035,0.011770291288264567,0.06194690265486724
exibe mensagem “No extraction found. Please| insert a Serial Number to search for the last extraction.,exibe mensagem que product number ou serial number sao invalidos,1,0.7647058823529411,0.9411764705882353,0.5980392156862745,0.5980392156862745,0.31259098336304225,0.3095606803327392,0.5686274509803921,0.40740740740740744,0.6299019607843137,0.12837619090305874,0.5887850467289719
pressiona botão 'Settings',pressiona botao 'Settings',1,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.02564102564102555,0.012820512820512775,0.038461538461538436,0.0714285714285714,0.038461538461538464,0.01941932430907989,0.08695652173913049
exibe a janela de configurações,exibe a janela de configuracoes,1,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.043010752688172005,0.00554977454040928,0.06451612903225812,0.11111111111111116,0.056451612903225805,0.03031009726681888,0.0980392156862745
seleciona a opção 'Português' no campo 'Language' e pressiona botão 'Save',seleciona a opção 'Portugues' no campo 'Language' e salva,1,0.3108108108108108,0.9459459459459459,0.2702702702702703,0.2702702702702703,0.17026236763078872,0.11044045467943053,0.2702702702702703,0.13043478260869568,0.28378378378378377,0.0276480835202636,0.19999999999999996
exibe tela inicial 'SAFF extraction' tualizada com todos os campos em português,exibe tela inicial 'SAFF extraction' tualizada com todos os campos em portugues,1,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.008438818565400852,0.0002136409763392466,0.012658227848101222,0.04347826086956519,0.006329113924050633,0.003267830035167285,0.03389830508474578
seleciona somente opção 'Pre test' no campo 'Visible Test Type' e pressiona botão 'Save',seleciona somente opcao 'Pre test' no campo 'Visible Test Type' e pressiona botao 'Save',1,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.14233511586452752,0.10847107438016523,0.03409090909090906,0.09090909090909094,0.03409090909090909,0.01103468263966867,0.05882352941176472
atualiza tela inicial 'SAFF extraction' exibindo somente 'Pre test' como opção de teste.,atualiza tela inicial 'SAFF extraction' exibindo somente 'Pre test' como opcao de teste. ,1,0.033707865168539325,0.9887640449438202,0.033707865168539325,0.033707865168539325,0.018811712631937372,0.0029591458072710797,0.0337078651685393,0.07999999999999996,0.033707865168539325,0.004606240087958291,0.04761904761904767
seleciona somente opção 'Pre test' no campo 'Default Test Type' e pressiona botão 'Save',seleciona somente opcao 'Pre test' no campo 'Default Test Type' e pressiona botao 'Save',1,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.03409090909090909,0.14233511586452752,0.10847107438016523,0.03409090909090906,0.08333333333333337,0.03409090909090909,0.011019972560184943,0.05785123966942152
atualiza tela inicial 'SAFF extraction' exibindo e tipo de teste 'Pre test' está marcado.,atualiza tela inicial 'SAFF extraction' exibindo e tipo de teste 'Pre test' esta marcado.,1,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.018854273067756222,0.0021184576480625106,0.011235955056179803,0.04166666666666663,0.011235955056179775,0.0021077727749931885,0.03389830508474578
seleciona a opção 'My Account' no canto superior direito,seleciona a opcao 'My Account',1,0.5,0.9464285714285714,0.5,0.5,0.24365079365079367,0.18273809523809526,0.5,0.21052631578947367,0.5,0.1052081748844681,0.32352941176470584
pressiona botão 'Edit',pressiona botao 'Edit',1,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.030303030303030276,0.012396694214875992,0.045454545454545414,0.0714285714285714,0.045454545454545456,0.02817468419245006,0.10526315789473684
exibe página com campos em branco para atualização,exibe pagina com campos em branco para atualizacao,1,0.06,0.06,0.06,0.06,0.1782978723404255,0.150286524822695,0.06000000000000005,0.15000000000000002,0.045,0.01687637228454142,0.09090909090909094
preenche corretamente os campos 'Old Password'| 'New Password'| 'Confirm Password' e pressiona o botão 'Update',preenche corretamente os campos 'Old Password'| 'New Password'| 'Confirm Password' e pressiona o botao 'Update',1,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.009009009009009009,0.01661206661206671,0.0014960906852798939,0.009009009009009028,0.040000000000000036,0.009009009009009009,0.0015072969814442505,0.014925373134328401
exibe página com informações do usuário e apresenta mensagem informando que as informações foram atualizadas,exibe pagina com informacoes do usuario e apresenta mensagem informando que as informacoes foram atualizadas,1,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.18736383442265792,0.1752198821915597,0.05555555555555558,0.13043478260869568,0.05555555555555555,0.015584095768329864,0.07086614173228345
preenche corretamente os campos 'Old Password'| 'New Password'| 'Confirm Password'| troca 'Language' de Inglês para Português e pressiona o botão 'Update',preenche corretamente os campos 'Old Password'| 'New Password'| 'Confirm Password'| troca 'Language' de Ingles para Portugues e pressiona o botao 'Update',1,0.01948051948051948,0.01948051948051948,0.01948051948051948,0.01948051948051948,0.05713712336228893,0.01706693295237205,0.01948051948051943,0.06666666666666665,0.01948051948051948,0.00399930743432686,0.03626943005181349
exibe página com informações do usuário. Apresenta mensagem informando que as informações foram atualizadas e atualiza conta no novo idioma,exibe pagina com informações do usuario. Apresenta mensagem informando que as informacoes foram atualizadas e atualiza conta no novo idioma,1,0.02877697841726619,0.02877697841726619,0.02877697841726619,0.02877697841726619,0.17103650413002935,0.16125075958417912,0.02877697841726623,0.038461538461538436,0.02877697841726619,0.0046640796008474705,0.04761904761904767
pressiona botão 'Cancel',pressiona botao 'Cancel',1,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.06400966183574874,0.02601650563607083,0.04166666666666663,0.06666666666666665,0.041666666666666664,0.023778960072570188,0.09523809523809523
preenche incorretamente o campos 'Old Password',preenche incorretamente o campos 'Old Password',1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
exibe mensagem infrmando que o Password fornecido não está correto,exibe mensagem infrmando que o Password fornecido não esta correto,1,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.010101010101010055,0.0013774104683195176,0.015151515151515138,0.04761904761904767,0.015151515151515152,0.0038675250716266873,0.038461538461538436
preenche o campos 'New Password' com uma senha fora dos padrões exigidos,preenche o campos 'New Password' com uma senha fora dos padroes exigidos,1,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.013888888888888888,0.032733437663015064,0.005455572943835807,0.01388888888888884,0.04761904761904767,0.013888888888888888,0.0033025754168873878,0.038461538461538436
exibe mensagem infrmando que o Password fornecido não está conforme o exigido,exibe mensagem infrmando que o Password fornecido nao esta conforme o exigido,1,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.025974025974025976,0.017316017316017285,0.005846966885927896,0.025974025974025983,0.09523809523809523,0.025974025974025976,0.008349787368534534,0.07999999999999996
realiza extração em modo offline,exibe página que requisita dados do terminal,1,0.9772727272727273,1.0,0.7272727272727273,0.7272727272727273,0.42234848484848486,0.42234848484848486,0.6818181818181819,0.5,0.7727272727272727,0.23687947139624754,0.8245614035087719
conecta um terminal em uma porta USB previamente cadastrada e o coloca em modo LLT,inicia o SAFF Extractor e se autentica,1,1.0,0.9634146341463414,0.7804878048780488,0.7804878048780488,0.4085055281792207,0.4085055281792207,0.7560975609756098,0.5416666666666667,0.8343495934959348,0.23175101660414898,0.7209302325581395
entra em modo LLT,exibe pagina que requisita dados do terminal,1,0.9545454545454546,0.9545454545454546,0.7954545454545454,0.7954545454545454,0.4948306595365418,0.4948306595365418,0.7727272727272727,0.5789473684210527,0.7708333333333333,0.41119849601585534,0.9545454545454546
muda foco para campo referente ao tipo de teste,escolhe opcao Pre_Test para tipo de teste,1,0.8936170212765957,0.6595744680851063,0.5106382978723404,0.5106382978723404,0.2765601310581317,0.2765601310581317,0.4042553191489362,0.4736842105263158,0.5797872340425532,0.0888041315818846,0.46875
digita o product number e serial number válidos e pressiona tecla Tab,digita um product number e serial number validos e pressiona Extract (terminal em modo LLT),1,0.9120879120879121,0.967032967032967,0.31868131868131866,0.31868131868131866,0.1970764112230693,0.18191668728283317,0.3076923076923077,0.25,0.32967032967032966,0.041655112477519074,0.3142857142857143
escolhe opção Test1 para tipo de teste e pressiona botão 'Extract',apresenta a marcacao da opcao escolhida,1,0.9696969696969697,0.9242424242424242,0.7878787878787878,0.7878787878787878,0.43325831256865743,0.43325831256865743,0.7424242424242424,0.40909090909090906,0.8181818181818182,0.29934101759572296,0.7066666666666667
realiza a extração,realiza a extração| a envia para o servidor| e a salva nas pastas de backup local ('Backup' e 'Results'),1,0.8269230769230769,0.9807692307692307,0.8269230769230769,0.8269230769230769,0.27564102564102555,0.22793392504930954,0.8269230769230769,0.5769230769230769,0.6514423076923077,0.16330721016528216,0.6511627906976745
digita um product number e serial number validos e pressiona Extract,digita um product number e serial number validos| preenche o Note e pressiona Extract,1,0.4,0.7529411764705882,0.2,0.2,0.1132352941176471,0.04822376009227214,0.19999999999999996,0.13636363636363635,0.21176470588235294,0.026538442920007843,0.12
preenche incorretamente os campos 'Name'| 'Key File' e/ou 'Country' e pressiona o botão 'Create',preenche corretamente os campos 'Name'| 'Key File' e 'Country' e pressiona o botão 'Create' ,1,0.875,0.9791666666666666,0.0625,0.0625,0.15285243138504,0.1385225159426925,0.05208333333333337,0.04166666666666663,0.08333333333333333,0.00433397866317442,0.04761904761904767
digita um login de usuário administrador e/ou password invalidos pela terceira vez e pressiona Login,digita o user de um usuário inválido| digita uma password e pressiona o botao Login,1,0.89,0.91,0.59,0.59,0.23871279991761918,0.22200290392338584,0.45999999999999996,0.21739130434782605,0.625,0.040167107707616,0.38211382113821135
exibe mensagem de alerta,abre um pop-up e exibe a mensagem “User or Password incorrect. Attempts remaining until the account lockout: #tentativas restantes#” em um pop-up,1,0.9793103448275862,0.9655172413793104,0.8344827586206897,0.8344827586206897,0.41704980842911876,0.41704980842911876,0.8344827586206897,0.5666666666666667,0.7482758620689656,0.24000234946380639,0.7431192660550459
digita um login de usuário administrador e/ou password invalidos pela quinta vez e pressiona Login,digita o user de um usuario administrador corretamente| digita uma password invalida pela sexta vez e pressiona o botao Login,1,0.928,0.928,0.376,0.376,0.2385408529002998,0.22518256513788304,0.344,0.28,0.404,0.04094607062058586,0.26530612244897955
bloqueia usuário,bloqueia o usuário e exibe a mensagem 'This user has been blocked',1,0.8484848484848485,0.9848484848484849,0.7575757575757576,0.7575757575757576,0.3254419191919192,0.3150252525252526,0.7575757575757576,0.47619047619047616,0.6401515151515151,0.25949042519374077,0.5737704918032787
fecha a janela pop-up,exibe mensagem informando usuario está bloqueado,1,0.9583333333333334,1.0,0.8125,0.8125,0.503968253968254,0.503968253968254,0.7916666666666666,0.6956521739130435,0.8472222222222222,0.4398781660820088,0.9649122807017544
exibe tela “SAFF Extractor” em modo offline,fecha a janela pop-up e exibe tela de extracao por dispositivo em modo offline,1,0.9615384615384616,0.7692307692307693,0.5897435897435898,0.5897435897435898,0.38652852315643005,0.3818988935268005,0.5512820512820513,0.4814814814814815,0.6185897435897436,0.1504309362341283,0.4565217391304348
infoma que usuario esta bloqueado por inatividade,exibe a mensagem 'This user has been blocked',1,0.9795918367346939,0.9387755102040817,0.8163265306122449,0.8163265306122449,0.45745973603116463,0.45104947962090824,0.6734693877551021,0.5,0.8707482993197279,0.34258875695371604,0.8611111111111112
exibe mensagem “Invalid user or password” na tela de login,exibe na pagina de login uma mensagem de usuario ou senha incorretos,1,0.8529411764705882,0.8970588235294118,0.6911764705882353,0.6911764705882353,0.2708789722785666,0.2439386708030068,0.5735294117647058,0.30434782608695654,0.6875,0.06667352762239398,0.5
abre um pop-up e exibe a mensagem “User or Password incorrect. Attempts remaining until the account lockout: #tentativas restantes#” em um pop-up,"abre um pop-up e exibe a mensagem de usuario ou senha incorretos, informa o numero de tentativas restantes ate que o usuario seja bloqueado",1,0.7517241379310344,0.903448275862069,0.5724137931034483,0.5724137931034483,0.23501757577603977,0.17879082903024845,0.4,0.4117647058823529,0.603448275862069,0.07267118668342876,0.4219653179190751
digita o user de um usuario administrador corretamente| digita uma password invalida pela sexta vez e pressiona o botao Login,digita o user correte e o password invalido pela sexta vez e pressiona o botao Login,1,0.872,0.52,0.352,0.352,0.23433333333333328,0.2063260952380952,0.352,0.09090909090909094,0.372,0.05645435727084702,0.22388059701492535
bloqueia o usuário e exibe a mensagem 'This user has been blocked',bloqueia o usuario e exibe uma mensagem informando que o usuario foi bloqueado,1,0.6666666666666666,0.9358974358974359,0.3974358974358974,0.3974358974358974,0.28570171966398383,0.23442192382685856,0.3589743589743589,0.31818181818181823,0.4198717948717949,0.13600494763001447,0.3978494623655914
exibe a mensagem 'This user has been blocked',exibe mensagem indicando que usuario foi bloqueado,1,0.84,0.94,0.54,0.54,0.33858585858585855,0.33353535353535346,0.43999999999999995,0.2857142857142857,0.555,0.21947026873257103,0.5492957746478873
seleciona pasta “EXTRACT_FILE_IPP320_AKIRA”| que contem 705 extrações para diversas familias| e pressiona o botao “Extract”,seleciona pasta “EXTRACT_FILE_IPP320_AKIRA”| que contem 703 extrações para diversas familias| e pressiona o botao “Extract”,1,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.008130081300813009,0.005420054200542146,0.0028642562848393283,0.008130081300813052,0.024390243902439046,0.008130081300813009,0.0018779359295577613,0.02197802197802201
exibe na parte inferior da tela uma mensagem indicando que 705 extrações foram realizadas,exibe na parte inferior da tela uma mensagem indicando que 703 extrações foram realizadas,1,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.011235955056179775,0.0074906367041198685,0.0023566048057904743,0.011235955056179803,0.07692307692307687,0.011235955056179775,0.0022321428571430157,0.030303030303030276
acessa pagina “Extractions”,acessa pagina “Extractions” e seleciona opção para mostrar 50 entradas por página,1,0.6666666666666666,0.9876543209876543,0.6666666666666666,0.6666666666666666,0.22222222222222232,0.14814814814814825,0.6666666666666667,0.34782608695652173,0.5339506172839507,0.08317284404403391,0.39473684210526316
atualiza a pagina mostrando todas 705 extrações,atualiza a pagina mostrando todas 703 extrações,1,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.014184397163120699,0.0033197525275389106,0.021276595744680882,0.09090909090909094,0.02127659574468085,0.006802721088435382,0.052631578947368474
seleciona a opção 'Español' no campo 'Language' e pressiona botão 'Save',Abre arquivo de configurações e modifica propriedade linguagem para 'Español'| salva e loga novamente no sistema,1,0.9732142857142857,0.9642857142857143,0.7410714285714286,0.7410714285714286,0.33489076634237913,0.33489076634237913,0.6875,0.31034482758620685,0.7901785714285714,0.13937367794751876,0.6
exibe tela onde os campos 'Name'| 'Login'| 'Type' e 'Language'. Eles estão devidamente preenchidos,exibe tela onde os campos 'Name'| 'Login'| 'Type'| 'Laboratory' e 'Language'. Eles estão devidamente preenchidos,1,0.5446428571428571,0.5267857142857143,0.125,0.125,0.11649659863945583,0.06552933673469385,0.125,0.0,0.12946428571428573,0.012675430479400784,0.05555555555555558
